smiles,endpoint
CC(=O)NC1=C(C=CC(=C1)N(CCOC(=O)C)CCOC(=O)C)N=NC2=C(C=C(C=C2)[N+](=O)[O-])Cl,1
C1=CC=C(C=C1)CCN(CCC#N)C2=CC=C(C=C2)N=NC3=C(C=C(C=C3)[N+](=O)[O-])Cl,1
[O-][N+](=O)c2ccc(/N=N/c1ccc(N(CCOC(=O)C)CCC#N)cc1)cc2,1
COC(=O)C(CCl)Cl,1
COC(=O)C(CSC(=N)N)Cl.Cl,1
COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C=C4C(=C3O)C=CC(=C4N=NC5=C(C=CC(=C5)S(=O)(=O)[O-])S(=O)(=O)O)NC6=CC=CC=C6)S(=O)(=O)[O-])OC)N=NC7=C(C=C8C(=C7O)C=CC(=C8N=NC9=C(C=C(C=C9)[N+](=O)[O-])C(=O)[O-])N)S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+],1
CC1=CC=C(C=C1)S(=O)(=O)NC2=C3C(=CC(=C2)S(=O)(=O)[O-])C=C(C(=C3O)N=NC4=C(C=C(C=C4)C5=CC(=C(C=C5)N=NC6=C(C=C7C(=C6O)C=CC(=C7N=NC8=C(C=C(C=C8)[N+](=O)[O-])C(=O)[O-])N)S(=O)(=O)[O-])OC)OC)S(=O)(=O)O.[Na+].[Na+].[Na+],1
C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)N/N=C\2/C(=CC=C3C2=CC(=CC3=O)S(=O)(=O)[O-])N.[Na+],1
COC(=O)C(=C)Cl,1
C[C@H](CCl)C(=O)Cl,1
[H][C@@](C)(CCl)C(O)=O,1
COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)Cl)Cl)[N+](=O)[O-],1
C1=CC(=C(C=C1C2=CC(=C(C=C2)N)N)N)N,1
C\C=N\CCN,1
COC1=CC=C(C=C1)CCCl,1
C1=CC(=CC(=C1)N)C(=O)C2=CC(=CC=C2)N,1
CC(C)(C)C1=CC=C(C=C1)C(=O)NC1=CC(Cl)=C(C=C1O)[N+]([O-])=O,1
CN1C2=CC=CC=C2C3=CC=CC=C31,1
CC1(CC(=O)OO1)OO,1
CCCOC1=CC=C(C=C1)C2=C3C=C4C(=C(C(=O)O4)C5=CC=CC=C5)C=C3OC2=O,1
C1C=CCC2C1C(=O)N(C2=O)CC3CO3,1
CC(=O)OCC1CO1,1
C1=CC(=C(C=C1Cl)Cl)C(=O)C2=C(C=C(C=C2)Cl)Cl,1
C1=CC(=C(C(=C1[N+](=O)[O-])Cl)F)Cl,1
C1C(C(O1)(F)F)(F)F,1
C1C(N=C(S1)N=C(N)N)(CCl)O.Cl,1
C1=CC(=C(C(=C1[N+](=O)[O-])F)F)F,1
CC(C)C(C1(CCCC(C1=O)(Cl)Cl)Cl)Cl,1
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OC2=C(C=C3C(=C2)N=C(O3)C(C)(C)C)[N+](=O)[O-],1
CC(=O)NC1=NC(=C(C=C1)[N+](=O)[O-])Cl,1
C1=CC(=C(C(=C1)Cl)F)[N+](=O)[O-],1
CCN(CC)C1=CC(C)=C(C=C1)\N=N\C1=C(C=C(C=C1C#N)[N+]([O-])=O)C#N,1
CC(C)(C)C1=NC2=CC(=C(C=C2O1)[N+](=O)[O-])Cl,1
CC(N)C(OS(O)(=O)=O)C1=CC=C(Cl)C=C1,1
COC1=CC=CC(=C1)/C=C/C2=CC=CC=C2O,1
C1=CC=C(C(=C1)C(=O)C2=C(C=CC(=C2)[N+](=O)[O-])N)Cl,1
C1=C(C=C(C(=C1Br)N)C(=S)N)Br,1
C1=C(C=C(C2=NSC(=C21)N)Br)Br,1
ClC\C=C(\CCl)[Si](Cl)(Cl)Cl,1
C1=C(C(=CC(=C1[N+](=O)[O-])Cl)Cl)C(F)(F)F,1
C1C(=O)N=C(N1/N=C/C2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])[O-].[Na+],1
COC(=O)CO/N=C(/C(=O)CCl)\C(=O)O,1
N(F)(F)F,1
O=C(OCC1CO1)C1=CC=C(C=C1)C(=O)OCC1CO1,1
ClC(Cl)(Cl)C(=O)NNC(=O)\C=C\C1=CC2=C(O1)C=CC=C2,1
ClC(Cl)(Cl)C1=NN=C(O1)\C=C\C1=CC2=CC=CC=C2O1,1
CCN(CCOC(=O)C1=CC=CC=C1)C1=CC=C(C=C1)\N=N\C1=NC2=C(S1)C=C(C=C2)[N+]([O-])=O,1
[H][C@@](C)(NC(CC(=O)C1=CC=CC=C1)C(=O)OCC)C(O)=O,1
CCC(COC(=O)CCN1CC1C)(COC(=O)CCN2CC2C)COC(=O)CCN3CC3C,1
CC(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,1
CCOC(=O)\C=C\C(=O)C1=CC=CC=C1,1
COC1=CC=CC(=C1)CCl,1
CC1=C(C=C2C(=C1)C3=C(S2(=O)=O)C(=C(C=C3)N)C)N,1
CCOC(=O)\C=C\C1=CC=C(CBr)C=C1,1
C1=CC(=CC=C1N)NNC=O,1
CC(CBr)C(=O)O,1
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)C=O,1
C1=CC(=C(C=C1[N+](=O)[O-])Cl)F,1
C1=CC(=C(C=C1[N+](=O)[O-])F)F,1
CCN(CC)C1=CC(=C(C=C1)N=NC2=C(C=C(C=C2Br)[N+](=O)[O-])Br)NC(=O)C,1
CC1=C(C#N)C(=N)SC\1=N/NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,1
CC1=NN(N=N1)CC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\OC)/C4=CSC(=N4)N)SC2)C(=O)OCOC(=O)C(C)(C)C,1
NC1=C(C=C(C2=C1C(=O)C1=C(C=CC=C1)C2=O)[N+]([O-])=O)C(=O)OC1CCCCC1,1
CCC(=O)NC1=CC=CC(=C1)NC2=CC(=C(C3=C2C(=O)C4=CC=CC=C4C3=O)N)S(=O)(=O)[O-].[Na+],1
CCCCCCCCOC1=CC=C(C=C1)[N+](=O)[O-],1
CP(Cl)Cl,1
C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO.Cl.Cl,1
COCCN(CCOC)C1=CC(NC(C)=O)=C(C=C1)\N=N\C1=C2C=C(C=CC2=NS1)[N+]([O-])=O,1
CC(C)(C)C(=O)OCI,1
CCC(=C)C=O,1
[O-][N+](=O)C1=CC=C(Cl)C(=C1)C(=O)C1=C(Cl)C=CC=C1,1
CC1=C(Cl)C=CC(=C1Cl)C(Cl)(Cl)Cl,1
CC1=CC(Cl)=C(Cl)C=C1C(Cl)(Cl)Cl,1
C1=CC=C2C(=C1)C=CC3=CC=CC=C3C2=O,1
C1CC(C(=O)C(C1)(Cl)Cl)(Cl)Cl,1
OC1=CC=C(C=C1)\C=C\C1=NN=C(O1)C(Cl)(Cl)Cl,1
C1=CC=C(C=C1)CN(CCC#N)C2=CC=C(C=C2)N=NC3=CC=C(C=C3)[N+](=O)[O-],1
CC(CCOC1=C(C2=C(C(=C1)O)C(=O)C3=CC=CC=C3C2=O)N)O,1
CC(OC(=O)Cl)Cl,1
Cl.[O-][N+](=O)C1=CC(=CC(C=O)=C1)N1CCNCC1,1
CCC(=O)OCC1CO1,1
CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C(=C(C=C4C=C3S(=O)(=O)[O-])S(=O)(=O)[O-])N=NC5=CC=C(C=C5)[N+](=O)[O-])N)O)C)N=NC6=CC=C(C=C6)O.[Na+].[Na+],1
C1C(O1)COC2=CC=CC=C2CC3=CC=CS3,1
C1C(O1)COC2=CC3=C(C=C2)C(=CC=C3)OCC4CO4,1
CC(C)(OO)C1=CC2=C(C=C1)C=C(C=C2)C(C)(C)OO,1
CF,1
C1=CC=C(C=C1)CN2C=CN=C2CCl.Cl,1
CC(=O)OC1=C(C=CC=C1OC)CC2CO2,1
C1=CC=C(C=C1)NC(=O)CC(=O)CBr,1
CC(OC(=O)OC1CCCCC1)I,1
CO\N=C(/C(Cl)=O)C(=O)CBr,1
[Cl-].C[N+]1=CC=C(\C=C\C2=CC=C(N)C=C2)C=C1,1
ClCC(=O)\C=N\NC1=CC=C(Cl)C=C1,1
C1C[C@@H](O[C@@H]1CO)N2C=NC3=C2N=CN=C3N,1
C1C[C@@H](O[C@@H]1CO)N2C=NC3=C2NC=NC3=O,1
CSC(=S)NC1=CC=CC=N1,1
CC1=CC=C(C2=CC=CC=C12)C(=O)C,1
C(C(F)(F)I)(F)(F)F,1
CC(CO)(\N=N\C(C)(CO)C#N)C#N,1
[H][C@@]1(N)C(=O)N2C(C(=O)OCC3=CC=C(OC)C=C3)=C(CCl)CS[C@]12[H],1
[H][C@@](CCCCNC(=O)C(F)(F)F)(N[C@@]([H])(CC(=O)C1=CC=CC=C1)C(=O)OCC)C(O)=O,1
CC(=O)OC(C)(C)C(=O)Br,1
C1=CC(=CC(=C1)S(=O)(=O)NC2=CC=C(C=C2)NNC=O)[N+](=O)[O-],1
C1=CC=C(C=C1)OC(=O)NC2=CC=C(C=C2)NNC=O,1
CC(=O)OC(C)(C)C(=O)Cl,1
FC(=O)C(F)(F)C(F)(Cl)C(F)(F)Cl,1
CN(C)C1=CC=C(C=C1)C(=C\C=C)\C1=CC=C(Cl)C=C1,1
CC(=O)NC1=C2C(=C(C=C1)Br)C(=O)C3=CC=CC=C3C2=O,1
CC1=C(C=C[N+](=C1C)[O-])[N+](=O)[O-],1
[H][C@]1(CC(=O)C(CC#C)=C1C)OS(C)(=O)=O,1
C1C(O1)COC2=CC=C(C=C2)C3=CC=C(C=C3)OCC4CO4,1
C1=CC(=CC(=C1)OC2=CC=C(C=C2)N)OC3=CC=C(C=C3)N,1
C(=C(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F,1
CCC1=NN(C(=C1Cl)C(=O)Cl)C,1
CCCCCCCCN1C(=O)C(=C(S1)Cl)Cl,1
CC1=C(C(=CC=C1)C)NN.Cl,1
COC1=C(C=C(C=C1)C(=O)Cl)OC,1
ClC1=CC2=C3N(CCC3=CC=C2)C1=O,1
COC1=C(C=C(C=C1Cl)[N+](=O)[O-])Cl,1
C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)O)O)N,1
C=C(CCl)Cl,1
C1=COC(=C1)C(=O)Cl,1
[N-]=[N+]=NCC1=CC=CC=C1,1
C1=C(C=C(C=C1N)N)N,1
CC(=O)CC1=CC(=C(C=C1)OC)S(=O)(=O)Cl,1
CCN(CC)C1=CC(=C(C=C1)N=NC2=C(C(=C(S2)C=O)Cl)C#N)NC(=O)COC,1
C(NC(=O)N(CO)C1C(=O)N(C(=O)N1CO)CO)O,1
C1=CC=C2C=C(C(=CC2=C1)C(=O)NO)O,1
CC(=C)CBr,1
CCCC(C)(C)OOC(=O)OC(C)C,1
C1=CC(=CC=C1COC(=O)CC(=O)O)[N+](=O)[O-],1
[H][C@](C)(O)COC1=C(N)C=CC(F)=C1F,1
CCOC(=O)CCN.Cl,1
C=CCNC1=CC=CC=C1,1
CN1C=C(C2=CC=CC=C2C1=O)OCC3CO3,1
CCC#CCCl,1
C(F)(F)(F)S(=O)(=O)F,1
C\C(N1CCCC1OS(C)(=O)=O)=N/C(=O)OCC1=CC=C(C=C1)[N+]([O-])=O,1
[H][C@]1(S)CCN(C1)C(\C)=N\C(=O)OCC1=CC=C(C=C1)[N+]([O-])=O,1
ClC(=O)C1CCCN1C(=O)OCC1=CC=CC=C1,1
C1=CN=C(C(=N1)Cl)Cl,1
ClCC1CSC(CCl)CS1,1
COCC(C)OCC1CO1,1
C1=CC=C(C(=C1)C(=O)C2=CC=C(C=C2)F)Cl,1
C(CNCCNCCN)N.Cl.Cl,1
C=CCCBr,1
CC(=O)N1CCC2=C1C=CC(=C2)[N+](=O)[O-],1
COC(=O)C1=C(N(C)N=C1Cl)S(Cl)(=O)=O,1
CC(CCl)(C=O)Cl,1
COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)Cl,1
C1CNC2=C1C=C(C=C2)[N+](=O)[O-],1
C1=CC(=C(C=C1Br)[N+](=O)[O-])O,1
CC1=CC=C(C=C1)C(Cl)Cl,1
C1C(OC(=O)O1)Cl,1
C1=CC(=CC=C1C(Cl)Cl)F,1
CC(=O)C1=C(C=C(C=C1)Cl)Cl,1
C1(C(OC(=O)O1)Cl)Cl,1
CC1=CC(=C(C=C1)S(=O)(=O)Cl)C,1
CC1=CC=C(C=C1)S(=O)(=O)[N-][N+]#N,1
CCS(=O)(=O)Cl,1
C(C(F)(F)S(=O)(=O)F)(F)(F)F,1
[H][C@]1(O)C[C@@](N)(CC2=C(O)C3=C(C(=O)C4=C(C=CC=C4)C3=O)C(O)=C12)C(C)=O,1
C=C(CN=C=S)Cl,1
C1=C(SC(=N1)Cl)CCl,1
CC(C)(C)C#C,1
O=C=NCC1CSC(CN=C=O)CS1,1
ClC1=C(CCCC1C=O)C=O,1
CCN(CC)C1=CC2=C(C=C1)C(=CC(=S)O2)C,1
CC(=C)C(=O)OCC1=C2C=CC=CC2=CC3=CC=CC=C31,1
CN(C)P(N(C)C)(N(C)C)(Cl)Cl,1
CCN(CC)C1=CC=C(C=C1)\C=[N+](/[O-])C1=CC=CC=C1,1
C(CCl)NCCCl.Cl,1
C1=CN=C(C=C1C#N)Cl,1
COC(=O)CC1=CC=C(C=C1)CCl,1
COC1=C(C=C(C=C1)NN)OC.Cl,1
C(/C=C/CBr)Br,1
C1CCN(CC1)C2CCN(CC2)C(=O)Cl,1
C(C(=O)C(Cl)(Cl)Cl)(Cl)Cl,1
C=CCN1C(=O)N(CC=C)C(=O)N(CC2CO2)C1=O,1
C(=O)(C(Br)(Br)Br)Cl,1
C(CBr)NCCBr.Br,1
COCCN(CCOC)C1=CC(NC(C)=O)=C(C=C1)\N=N\C1=C(C=C(C=C1C#N)[N+]([O-])=O)[N+]([O-])=O,1
CC1=CC(=C(C(=C1)Br)OCC=C)C(C)(C)C,1
CC(=O)CC(=O)NCCO,1
CC1=C(Cl)C(=CC=C1Cl)C(Cl)(Cl)C1=CC=C(Cl)C(C)=C1Cl,1
CC1=C(Cl)C=CC(C(=O)C2=CC=C(Cl)C(C)=C2Cl)=C1Cl,1
C1CC(OC1)COC2=CC=C(C=C2)C3=C4C=C5C(=C(C(=O)O5)C6=CC=CC=C6)C=C4OC3=O,1
C1=CC2=C(C=NN2)C(=C1)[N+](=O)[O-],1
CC(C)(C1=CC=CC=C1)NC(=O)NCC2=CC=CC=C2Cl,1
C1=CC(=NC=C1C(Cl)(Cl)Cl)Cl,1
CCOCCl,1
C1=C(C(=CC(=C1[N+](=O)[O-])F)F)[N+](=O)[O-],1
C1=CC(=CC=C1COC(=O)CC(=O)OCC2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],1
C1=CC(=CC(=C1)[N+](=O)[O-])CCBr,1
CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)N=[N+]=[N-],1
C1=CC2=C(C=CN2)C=C1[N+](=O)[O-],1
CCN(CC)C1=C(OC)C=C(\N=N\C2=C(C=C(C=C2Cl)[N+]([O-])=O)[N+]([O-])=O)C(NC(C)=O)=C1,1
C1COC(OC1)CCBr,1
C1=CC(=NC(=C1[N+](=O)[O-])N)Cl,1
CCN(CC)C1=CC(NC(C)=O)=C(C=C1)\N=N\C1=C(C=C(C=C1Cl)[N+]([O-])=O)[N+]([O-])=O,1
C1=CC(=NC(=C1[N+](=O)[O-])Cl)Cl,1
C1=CC(=C(C(=C1)[N+](=O)[O-])C#N)C#N,1
C1=CC=C(C(=C1)C#N)C2=CC=C(C=C2)CBr,1
COS(=O)(=O)C,1
CNC1=CC(=CC=C1)Cl,1
C1=C(C(=C(C(=C1[N+](=O)[O-])Cl)Cl)Cl)[N+](=O)[O-],1
C1COC(O1)CCBr,1
CC(C)(C)\N=C\C=N\C(C)(C)C,1
C1=CC=C(C=C1)SC2=CC=CC=C2[N+](=O)[O-],1
C1=CC=C(C=C1)SC2=CC=CC=C2N,1
COC1=C(NCCC#N)C=C(NC(C)=O)C(=C1)\N=N\C1=C(C=C(C=C1Br)[N+]([O-])=O)[N+]([O-])=O,1
CCN(CCC#N)C1=C(OC)C=C(\N=N\C2=C(C=C(C=C2Br)[N+]([O-])=O)[N+]([O-])=O)C(NC(C)=O)=C1,1
CS(=O)(=O)C1=CC=C(C=C1)C(=O)CBr,1
Cl.ClC(=C/NC1=CC=CC=C1)\C=N\C1=CC=CC=C1,1
ClCCS(=O)(=O)CS(=O)(=O)CCCl,1
C=C(C(F)(F)F)Br,1
C1=CC=C(C=C1)S(=O)(=O)CCCl,1
C1=CC=C2C(=C1)C=CC(=C2C3=C(C=CC4=CC=CC=C43)O)O,1
C1C(O1)CC2=C(C(=CC=C2)CC3CO3)OCC4CO4,1
C=CS(=O)(=O)C1=CC=CC=C1,1
CC1CN1C(=O)C2=CC(=CC=C2)C(=O)N3CC3C,1
COC1=C(C=C(C=C1)C2=CC=CC=C2)[N+](=O)[O-],1
C1=CC(=C(C=C1[N+](=O)[O-])O)NC(=O)C(C(C(F)(F)F)(F)F)(F)F,1
CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N=[N+]=[N-],1
C(C(F)(F)F)OS(=O)(=O)C(F)(F)F,1
C1=CC(=C(C=C1Br)[N+](=O)[O-])Br,1
C1CC2=C3C(=CC=C2)CCCN3C1,1
C1CNC2=C1C=CC(=C2)[N+](=O)[O-],1
C1COS(=O)O1,1
C(F)(F)(F)I,1
CC1=NC2=C(C1(C)C)C=C(C=C2)[N+](=O)[O-],1
[O-][N+](=O)C1=CC(Br)=CC=C1SSC1=CC=C(Br)C=C1[N+]([O-])=O,1
CC(=O)[C@]1(C[C@@H](C2=C(C3=C(C(=C2C1)O)C(=O)C4=CC=CC=C4C3=O)O)OC5C[C@@H]([C@@H](CO5)O)O)N.Cl,1
ClCSCl,1
C(=C(F)F)Br,1
[Na+].NC1=CC=C([S-])C=C1,1
C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],1
C=CC(=O)OCCCCOCC1CO1,1
C1=CC(=CC=C1C2=NC3=C(N2)C=C(C=C3)N)N,1
C1C(O1)C2=CC(=CC=C2)Cl,1
CCCCN(CCO[N+]([O-])=O)[N+]([O-])=O,1
C1=CC=C(C=C1)C2=CC(=CC=C2)CBr,1
C1CC1CI,1
C1[C@H](O1)C2=CC(=CC=C2)Cl,1
C1CCC(C1)(C2=CC=C(C=C2)[N+](=O)[O-])C(=O)O,1
FC(=O)C(F)(C(F)(F)F)C(F)(F)F,1
CC(=O)CC(=O)OCC1=CC=C(C=C1)[N+](=O)[O-],1
CC1(CO1)C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F,1
CCOC(C1(CC1)C=O)OCC,1
C1=C(C=C(C(=C1Cl)OCCCO)Cl)OCC=C(Cl)Cl,1
C1=C(C(=CC(=C1Cl)Cl)Cl)S(=O)(=O)Cl,1
ClCC1=NC2=C(CC3=C1C=CC=C3)C=CC=C2,1
CC(=O)N1CC(C2=C1C=C(C=C2)[N+](=O)[O-])(C)C,1
[H][C@](C)(N1[C@@]2([H])C[C@]([H])(C=C2)[C@@]1([H])C(=O)OC)C1=CC=CC=C1,1
[H][C@](C)(\N=C\C(=O)OC)C1=CC=CC=C1,1
CC1COS(=O)(=O)O1,1
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)C4=C(C=C(C=C4)[N+](=O)[O-])[N+](=O)[O-].[Cl-].[Cl-],1
CC1=CC=CC=C1S(=O)(=O)C(=[N+]=[N-])S(=O)(=O)C2=CC=CC=C2C,1
CC/C=C/C=O,1
C1C2CC3CC1CC(C2)(C3)C(=O)Cl,1
C1=CC(=C(C=C1C2=CC(=C(C=C2)O)N)N)O,1
C1=CC(=C(C=C1N)N)OCCO.Cl.Cl,1
FC(=O)C(F)(OC(F)(F)C(F)(F)S(F)(=O)=O)C(F)(F)F,1
[Cl-].CC1=CC(C)=C([N+]#N)C(C)=C1,1
[H][C@](C)(CCC)OS(C)(=O)=O,1
C=C[C@H]([C@@H]1CO1)O,1
C=CS(=O)(=O)C=C,1
CC1=CC=C(C=C1)S(=O)(=O)OC2=CC=CC=CC2=O,1
C1C(O1)COCC2=CC=C(C=C2)COCC3CO3,1
CC(C)(C)C1=CC(=C(C=C1)N)F,1
CS(=O)(=O)O[C@H]1CCN(C1)CC2=CC=CC=C2,1
CC(=O)SC1CC(N(C1)C(=O)OCC2=CC=C(C=C2)[N+](=O)[O-])CN(C(=O)OC(C)(C)C)S(=O)(=O)N,1
[H][C@]1(CN(C(=O)OCC2=CC=C(C=C2)[N+]([O-])=O)[C@]([H])(CO)C1)SC(C)=O,1
CC(=C)N1C(=O)N(C(=O)N(C1=O)CC2CO2)CC3CO3,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C(Cl)=C,1
ON=C(Br)Br,1
CN1C(=C)C(C)(C)C2=C1C=CC1=C2C=CC=C1,1
CS(=O)(=O)O[C@@H]1C[C@H](N(C1)C(=O)OCC2=CC=C(C=C2)[N+](=O)[O-])CO,1
[H][C@]1(O)CN(C(=O)OCC2=CC=C(C=C2)[N+]([O-])=O)[C@@]([H])(C1)C(=O)OC,1
COC(=O)NC1=CC=C(C=C1F)C(C)(C)C,1
C1=CC=C2C(=C1)N=C3N2C(=O)C4=CC=CC5=C4C3=CC=C5,1
COC(=O)[C@@H]1C[C@H](CN1C(=O)OCC2=CC=C(C=C2)[N+](=O)[O-])OS(=O)(=O)C,1
C=CCCCCCCCCC(=O)NN,1
C1[C@H](O1)C2=CC=CC=C2Cl,1
[H][C@@]1(S)CN(C(=O)OCC2=CC=C(C=C2)[N+]([O-])=O)[C@]([H])(CNS(N)(=O)=O)C1,1
CCN(C1=CC=C(C=C1)N)C(C)C,1
C1=CC(=CC=C1CCC2=CC=C(C=C2)N)N,1
CC1=CC(N)=CC=C1CC1=CC=C(N)C=C1C,1
C1C(O1)COCC2CO2,1
C1[C@@H](O1)COS(=O)(=O)C2=CC=CC(=C2)[N+](=O)[O-],1
CCOC(=O)C(\O)=C\C1=CC(OCCOC)=NC=C1[N+]([O-])=O,1
CCCC1COS(=O)(=O)O1,1
C(C(CBr)(CBr)C(=O)O)Br,1
C1=CC(=CC=C1CBr)I,1
CC(=C)C(=O)OCOC1C2CC3CC(C2)CC1C3,1
[H][C@]1(C)C=C(CN1C(=O)OCC=C)C(=O)CCl,1
O=S1(=O)CS(=O)(=O)OCO1,1
[O-][N+](=O)C1=CC=CC2=C1N=NN2,1
C[C@H]([C@@H]1[C@H]2CC(=O)C(N2C1=O)C(=O)OCC3=CC=C(C=C3)[N+](=O)[O-])O,1
C1=CC=C2C(=C1)C3=C(N2)C4=CC(=C(C=C4C=C3)C(=O)[O-])O.[Na+],1
CC(C)(C)C1=NN(C(=C1)N)C,1
C1=CC=C(C=C1)[P+](CCCBr)(C2=CC=CC=C2)C3=CC=CC=C3.[Br-],1
CC(C)(C(=O)O)Br,1
Cl.CS(=O)(=O)OC1CN(CC2=CC=CC=C2)C1,1
CC(C)(C)OP(=O)(OCCl)OC(C)(C)C,1
COC1=C(C=CC(=C1)C(=O)OC)N,1
ClCCC(=O)N1C2=C(C=CC=C2)C2=C1C=CC=C2,1
CCC(C)(C)OOC(=O)OC(C)C,1
COC1=C(C=CC(=C1)C(=O)OC)NC=O,1
COC1=C(C=CC(=C1)C(=O)OC)[N+](=O)[O-],1
COC1=C(N)C=C(C)C(=C1)\N=N\C1=CC=C(O)C(=C1)C(O)=O,1
N#CCCOCC1CO1,1
CCO\N=C(C(Cl)=O)\C1=NSC(NP(Cl)(Cl)=O)=N1,1
CCCCS(=O)(=O)Cl,1
C1=CC(=C(C=C1F)F)CBr,1
CCCC(C)(C)OOC(C)=O,1
CS(=O)(=O)OC1CNC1.Cl,1
C1=CC(=C(C=C1OC2=CC(=NC=C2)C(=O)N)F)N,1
C1=CC=C(C(=C1)CCl)C(Cl)Cl,1
CC1(C=CC2=C(O1)C=CC(=C2)[N+](=O)[O-])C,1
CC1=C(C=C(C=C1)NN)C.Cl,1
C(=O)(C(Cl)(Cl)Cl)OC(=O)C(Cl)(Cl)Cl,1
C1=C[N+](=CC=C1[N+](=O)[O-])[O-],1
C1=CC=C2C(=C1)C(OC2=O)Cl,1
C1=C(NC(=N1)Cl)[N+](=O)[O-],1
C1=C(N=CN1[N+](=O)[O-])[N+](=O)[O-],1
CN(C)C1=CC=C(C=C1)C(=O)C2=C(C=C(C=C2)O)O,1
CCOC(=O)[C@H](CC1=CC=C(C=C1)[N+](=O)[O-])N.Cl,1
B(C1=CC=C(C=C1)CBr)(O)O,1
C[C@H](C1=CC=CC=C1)NCC(=O)C2=CC=C(C=C2)Br,1
C1=CC(=CC=C1C=O)C(=O)Cl,1
C#CC1=CC=C(C=C1)N,1
[O-][N+](=O)\C=C\C1=CC=C(Cl)C=C1,1
CCOC(=O)C(F)Br,1
COC1=CC(=CC=C1CBr)[N+]([O-])=O,1
COC1=C(C=CC(=C1)[N+](=O)[O-])C2=CN=CO2,1
COC1=CC(=CC=C1C=O)[N+]([O-])=O,1
CC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])Cl,1
C1=CC=NC(=C1)C2=C(C=CC(=C2)[N+](=O)[O-])Cl,1
C(OS(=O)(=O)Cl)OS(=O)(=O)Cl,1
CC1=C(C)C(C)=C(NCCNCCNC2=C(C)C(C)=C(C)C(C)=C2C)C(C)=C1C,1
C1C2CC3CC1CC(C2)N3[O],1
C1[C@@H](O1)CN2C(=O)C3=CC=CC=C3C2=O,1
FC1=CC(OC(=S)CCl)=CC(F)=C1F,1
