smiles,endpoint
ClS(=O)(=O)C1CC2CC1C=C2,1
CCCS(=O)(=O)Cl,1
C1=CC=C2C(=C1)C=CC=C2OCC(CCl)O,1
C1C(O1)COC2=CC=CC3=CC=CC=C32,1
CC1=CC(=NC=C1)Br,1
C[Si](C)(C)N=[N+]=[N-],1
CC(C)OC1=CC=C(C=C1)S(Cl)(=O)=O,1
C1=CC=C(C(=C1)F)S(=O)(=O)Cl,1
CC(C)OS(=O)(=O)C,1
NC1=CC=C(OC2=CC=CC(=C2)C(F)(F)F)C(Cl)=C1,1
ClC1=C2NC=CC2=NC=N1,1
CC(C(=O)C1=CC=C(C=C1)NC(=O)C)Cl,1
C(C(C(CO)Br)Br)O,1
C1=CC(=CC=C1/C=N/O)Cl,1
COC1=C(N)C=CC(Br)=N1,1
CC(C)(C)OC(=O)N1CC(I)C1,1
ClCC1=C(C=O)C=CC=C1,1
OC1=CC=C(C=C1)C(=O)C=C,1
C=COCCCCOCC1CO1,1
CSCCCOS(=O)(=O)C1=CC=C(C)C=C1,1
COC1=C(C=CC(=C1)F)[N+](=O)[O-],1
C[C@@H](Cl)CN(CC(=O)OC(C)(C)C)CC1=CC=CC=C1,1
CC(C)SC1=CC=CC=C1[N+]([O-])=O,1
[O-][N+](=O)C1=CC=C(C=C1)S(=N)(=O)C1CC1,1
C1CC1SC2=CC=C(C=C2)[N+](=O)[O-],1
[O-][N+](=O)C1=C(OC2=C3C=CC=C4C(=O)OC(=O)C(C=C2)=C34)C=CC=C1,1
COC1=CC=CC=C1OCC2CO2,1
CC(=C(C#N)C#N)C1=CC=C(C=C1)N,1
O=C(O[C@H]1OCC(=O)C=C1)C1=CC=CC=C1,1
CCC12COCN1COC2,1
CCCC(=O)C(C(=O)OCC)Cl,1
C1=CC(=CC2=C1C=CC(=O)N2)OCCCCCl,1
C1CC(CCC1COCC2CO2)COCC3CO3,1
C1C(=O)C=CC(O1)O,1
CCCC(=O)OC[C@H]1CO1,1
CCCC(=O)OC[C@@H]1CO1,1
COC1=CC2=C(C=C1C(N)=O)C(OC1=CC=C(N)C(Cl)=C1)=CC=N2,1
COC(=O)C1=C(N)N(N=C1)C1=CC=CC=C1,1
ClC1=CC=CC(Cl)=C1N=O,1
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,1
[H][C@](C)(OC(=O)C(C)(C)C)C(=O)CCl,1
C1=CC(=CC=C1C(=O)OC2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],1
C1=CC(=CC=C1C#N)C(=O)CBr,1
C\C=N\NCCC(=O)N(C)C,1
CN(C)C(=O)CCNN,1
C1=C(N=CS1)CCl,1
C=CCOC(C(F)Cl)(F)F,1
C1=CC=C(C(=C1)C2=CC(=C(C=C2)F)F)N,1
CC1C2C(C(=O)N2C(=C1SC3CC(N(C3)C(=O)OCC4=CC=C(C=C4)[N+](=O)[O-])C(=O)N(C)C)C(=O)OCC5=CC=C(C=C5)[N+](=O)[O-])C(C)O,1
C1=CC(=CC=C1C2=CC=C(O2)C=O)[N+](=O)[O-],1
C1C(=O)NC(=O)N1/N=C/C2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-],1
C1=CC=C2C(=C1)C=C3C=CC=CC3=C2Br,1
C1=CC=C2C(=C1)C3=CC=CC=C3N=C2Cl,1
CSC(=O)OC(C)Cl,1
CN1C(=O)N(C(=O)N(C1=O)CC2CO2)CC3CO3,1
CC1=C(C2=C(C=CC=N2)C=C1)[N+](=O)[O-],1
COS(=O)(=O)C1CC2C=CC1O2,1
CC(=O)OC1COS(=O)(=O)C1,1
C(OF)(F)(F)F,1
C1C(CS(=O)(=O)O1)O,1
CC(=O)COC(=O)CCN(CC1=CC=CC=C1)C1=CC=C(C=C1)\N=N\C1=CC=C(C=C1C#N)[N+]([O-])=O,1
COCC(C)OC1=CC=C(C(Cl)=O)C(C)=C1,1
CCOC(=O)CN(CC(=O)OC)C1=CC(NC(C)=O)=C(C=C1OC)\N=N\C1=C(C=C(C=C1Cl)[N+]([O-])=O)[N+]([O-])=O,1
COCCOC(=O)C(=C)C#N,1
C#CC(F)(F)F,1
CS(=O)(=O)OCC#CCOS(=O)(=O)C,1
CCOC(=O)C(C(=O)OCC)NC1=CC=C(C=C1)OC2=CC=CC=C2,1
C1=CC=C(C(=C1)C(C(=O)O)Br)Cl,1
C1=CC=C2C(=C1)C(=CC=C2Br)CBr,1
C1=CC(=C(C=C1Br)N)N,1
[H][C@@]1(COS(=O)(=O)C2=CC=C(C)C=C2)CN(C)C2=C(O1)C=CC=C2,1
C=CS(=O)(=O)OCC#C,1
CCOCOC(=O)C1CCC(CC1)C(O)=O,1
CCOCOC(=O)C1CCC(CC1)C(=O)OCOCC,1
C1CCC(CC1)OCC2CO2,1
C(CCl)N(CCCl)C(=O)Cl,1
C(CS(=O)(=O)Cl)CCl,1
COC(=O)C1=CC(=C(C=C1)C(C(=O)OC)C(=O)OC)[N+](=O)[O-],1
C1=CC=C(C=C1)N=NC2=C(C3=C(C(=C(C=C3C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])N=NC4=CC=C(C=C4)C(=O)NC5=CC=C(C=C5)N=NC6=C(C=C(C=C6)N)N)N)O.[Na+].[Na+],1
C1=CC=C(C(=C1)N)NC2=CC=C(C=C2)Br,1
CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,1
CC1=CCOS(=O)(=O)C1,1
COC(=O)C1=CC=CC=C1C2=CC=C(C=C2)CBr,1
CCCCCCOCC1CO1,1
CCN(CC)C1=CC(C)=C(C=C1)\N=N\C1=NC=C(S1)[N+]([O-])=O,1
CN(CCCCCCN(C)C(=O)Cl)C(=O)Cl,1
C1=CC=C2C(=C1)C(=O)N(C2=O)CCCCBr,1
COC(C(=O)OC)O,1
CCOC(=O)C1=C(SC(=C1C)C2=CC=C(C=C2)[N+](=O)[O-])N,1
CC(C)(C(=O)C1=CC=C(C=C1)Cl)N2CCOCC2,1
CS(=O)(=O)OCC1COS(=O)(=O)O1,1
C1[C@H](O1)COCC2=CC=CC=C2,1
CCOC(=O)OC\C(I)=C(\Br)I,1
CC(C1=CC=C(OCC(O)CCl)C=C1)C1=CC=C(OCC(O)CCl)C=C1,1
OC(=O)\C=C\C1=CC=C(CBr)C=C1,1
Cl.CN(C)C1=CC2=C(C=C1C)N=C1C=C(C)C(=N)C=C1O2,1
CCN(CCN1C(=O)C=CC1=O)C1=CC(NC(C)=O)=C(C=C1)\N=N\C1=CC=C(C=C1)[N+]([O-])=O,1
CCN(CCN1C(=O)C=CC1=O)C1=CC(NC(C)=O)=C(C=C1)\N=N\C1=CC=C(C(Cl)=C1)[N+]([O-])=O,1
CC1OC(=O)OC1(C)Cl,1
CCCCNC(=O)C1=C(O)C2=C(C=C1)C(NC(=O)OCC(C)C)=CC=C2,1
CCCCNC(=O)C1=C(O)C2=C(C(Br)=C1)C(NC(=O)OCC(C)C)=CC=C2,1
FC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(Cl)C(F)(F)Cl)C(F)(F)F,1
CCN(CC)C1=CC(NC(C)=O)=C(C=C1)\N=N\C1=C(C#N)C(Cl)=C(S1)C=O,1
[O-][N+](=O)C1=CC=C(C=C1)C(=O)OC1=CC=C(C=C(C#N)C#N)C=C1,1
NC1=CC=C(C=C1)S(=O)(=O)C1=C(C=C(C=C1)[N+]([O-])=O)S(N)(=O)=O,1
[H][C@@]1(COC2(CCCCC2)O1)[C@@]1([H])OC(=O)C(O)=C1O,1
CC(O)CNC(=O)C1=C(O)C2=C(C=CC=C2)C(OCCOC2=CC=C(C=C2)[N+]([O-])=O)=C1,1
CCN(CCCCOC(C)=O)C1=CC=C(\N=N\C2=C(C=C(S2)[N+]([O-])=O)C(C)=O)C(C)=C1,1
CCOC(=O)CCNC(=O)C1=C(O)C2=C(C=CC=C2)C(OC2=CC=C(C=C2)[N+]([O-])=O)=C1,1
CC(=O)C1=CC(=C(OCC2=CC=CC=C2)C=C1)[N+]([O-])=O,1
[O-][N+](=O)C1=C(OCC2=CC=CC=C2)C=CC(=C1)C(=O)CBr,1
CCCCN(CCCC)S(=O)(=O)C1=CC(=C(C=C1)N1OC(C)=CC1=O)[N+]([O-])=O,1
[H][C@](C)(O[Si](C)(C)C)[C@@]1([H])C(=O)N[C@]1([H])CC(=O)SC1CCN(C1)C(\C)=N\C(=O)OCC1=CC=C(C=C1)[N+]([O-])=O,1
[O-][N+](=O)C1=CC=C(OC(=O)N2N=CC3=C2C=CC=C3[N+]([O-])=O)C=C1,1
CN(C)CCN1N=NN=C1SCC1=C(N2C(SC1)C(NSC1=CC=C(C=C1)[N+]([O-])=O)C2=O)C(O)=O,1
[H][C@@]1(CSC(CNC1=O)C1=CC=CS1)NC(=O)OC(C)(C)C,1
OCC(Cl)C1=CC=CC=C1Cl,1
CC(=C)C(=O)OCCOC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,1
[H][C@](C)(OS(=O)(=O)C1=CC=C(C)C=C1)C(=O)OC,1
[H][C@@](CSC(C[N+]([O-])=O)C1=CC=CS1)(NC(=O)OC(C)(C)C)C(O)=O,1
CCOC(=O)C1=CC2=C(N1)C=CC(=C2)[N+]([O-])=O,1
CO\N=C(/C(Cl)=O)C1=NSC(N)=N1,1
NC1=CC2=C(OCC(=O)N2)C=C1F,1
Cl.ClCCN1CCC(CC1)C#N,1
CC(C)C\C(C)=N\C1=CC2=C(OCC(=O)N2)C=C1F,1
CC(C)C\C(C)=N\C1=CC2=C(OCC(=O)N2CC#C)C=C1F,1
CC(=O)COC1=CC=C(C=C1)[N+]([O-])=O,1
OCN1C(=O)CN(CC#C)C1=O,1
CCCCOC(=O)COC1=CC(F)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,1
CCC(C)(C)C1=CC=C(OCC(=O)NNC2=CC=C(N)C=C2)C=C1,1
CN(C)C(=O)C(Cl)(\N=N\C1=CC=C(Cl)C=C1C(=O)C1=CC=CC=C1Cl)C(C)=O,1
CC1=C(Cl)C=C[N+]([O-])=C1C,1
BrCC(Br)CN(NC=O)C=O,1
CCOC(=O)OC1=CC(=C(F)C=C1Cl)[N+]([O-])=O,1
OCCN1C2=C(C=CC=C2)C2=C1C=CC(=C2)\N=N\C1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,1
NC1=C(C=C(S1)[N+]([O-])=O)C#N,1
CN(C)\C=N\C1=C(C=C(S1)[N+]([O-])=O)C#N,1
[Cl-].N#CC1=NC(N=C1C#N)[N+]#N,1
CCC(=O)NC1=C(O)C2=C(C(NS(=O)(=O)C3=CC=CC(=C3)S(Cl)(=O)=O)=CC=C2)C(=C1)\N=N\C1=CC=C(C=C1C#N)[N+]([O-])=O,1
BrC1CCCC1,1
C=CC1=CC=C(CCC2CO2)C=C1,1
[O-][N+](=O)C=C(Cl)Cl,1
CCOC(=O)CC(=O)C1=C(Br)C=C(Br)C(F)=C1C,1
[O-][N+](=O)CC(Cl)(Cl)Cl,1
CCNC1=CC(NC(C)=O)=C(C=C1OC)\N=N\C1=C(C=C(C=C1Cl)[N+]([O-])=O)[N+]([O-])=O,1
[Cl-].CC1=CC=[N+](C=C1)C1=CC=C(C=C1[N+]([O-])=O)[N+]([O-])=O,1
COC(=O)COC1=CC=C(\C=C\C(=O)NNC(=O)C(Cl)(Cl)Cl)C=C1OC,1
CCN(CC)C1=CC(NC(C)=O)=C(C=C1)\N=N\C1=C(C=C(S1)[N+]([O-])=O)C(C)=O,1
O=CCCC1CCCCC1=O,1
CCC(CC)OS(=O)(=O)C1=CC=C(C)C=C1,1
CCC1=CC=C(CCOS(C)(=O)=O)N=C1,1
CCOC(=O)C1=CC(Cl)=C(NC(C)=O)C=C1OCC,1
NC1=C(I)C(C(Cl)=O)=C(I)C(C(Cl)=O)=C1I,1
CC(C)C1=NC(CCl)=CS1,1
Cl.Cl.NC1=CC(N)=C(O)C=C1O,1
CC1=C[N+]([O-])=CC(C)=C1[N+]([O-])=O,1
CC(O)CC(C)(C)OO,1
CC1=CC=C(N\N=C\C2=CC=CC=C2)C=C1,1
O=C1NC2=C(C=C1)C=C(OCC1CO1)C=C2,1
OC(CCl)COC1=CC2=C(NC(=O)C=C2)C=C1,1
O\N=C(\NC1=CC(OCCOC2=CC=CC=C2)=NN1)C1=CC(=CC=C1)[N+]([O-])=O,1
Cl.[O-][N+](=O)C1=CC=CC(=C1)C(=N)NC1=CC(OCCOC2=CC=CC=C2)=NN1,1
NC1=CC=CC(=C1)C1=NN2N=C(OCCOC3=CC=CC=C3)C=C2N1,1
OC(=O)C1=CC(=CC=C1NC(=O)CF)[N+]([O-])=O,1
CC(=C)C(=O)OCN1C(=O)C2=C(C=CC=C2)C1=O,1
C=CS(=O)(=O)CS(=O)(=O)C=C,1
CCOC(=O)CN1C(=O)C(=O)NC2=C1C=C(N1C=CN=C1)C(=C2)[N+]([O-])=O,1
C1C(CC2=C1C=CC=C2)=NC1=CC=CC=C1,1
CNC(=O)COC1=CC(C(=O)C(Cl)Cl)=C(F)C=C1,1
ClC(C1=CC=C(Cl)C=C1)C1=NC=CC=C1,1
CN(C)C1=CC=C(NC2=CC=C(C=C2)N=O)C=C1,1
CC1=CC=C(C=C1)S(=O)(=O)SCCl,1
NC1=C(O)C=CC(=C1)C1=CC=C(Br)C=C1,1
CNC(=O)COC1=CC(C2=NN(C)C(O)=C2)=C(F)C=C1Cl,1
ClC1=CC=CC(=C1)C(Br)=C,1
CCOC(=O)C1=C(OC(C)=O)C2=C(C=C(F)C(F)=C2)N=C1SC(C)Cl,1
CCC1=CC2=C(C=C1)C(OC)=C1C=CC=CC1=C2OC,1
CCOC(=O)C(C)C1=CC=C(CCl)C=C1,1
[O-][N+](=O)C1=C(C=CC=C1)S(=O)(=O)OCCCCCl,1
CC1=CC=C(NN)C=C1F,1
OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C(O)=C1O,1
CCN(CCC#N)C1=CC(NC(C)=O)=C(C=C1OC)\N=N\C1=C2C=C(C=CC2=NS1)[N+]([O-])=O,1
C\C(=N/NC1=CC=C(C)C(F)=C1)C1CCCCC1,1
CC1=CC=C(C=C1)S(=O)(=O)N1CCC(Br)C(=O)C2=C1C=CC=C2,1
CC(C)C(\C)=N\NC1=CN=CC=C1,1
[O-][N+](=O)C1=C(S)C=C(Cl)C=C1,1
C(SCC1CS1)C1CS1,1
C(SCC1CO1)C1CO1,1
CCC1=CC=C2C=C(C=CC=C12)C(C)C,1
CCC1=C2C=CC=C(C=C2C(=C1)C(=O)OC)C(C)C,1
Cl.C\C(=C/NC1=CC=CC=C1)\C=N\C1=CC=CC=C1,1
Cl.COC1=C(N)C=C(C=C1)C1=CC=CC=C1,1
CCC1(COCC2CO2)COC1,1
[O-][N+](=O)C1=CC=C(SCCl)C=C1,1
CCCCCCCCCCCCOC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,1
CCCCCCCCCCCCOC1=C(N)C=C(N)C=C1,1
ClC(=O)C1=CC=C(NC(=O)C2=C(C=CC=C2)C2=CC=CC=C2)C=C1,1
[Na+].[O-]C(=O)C(Cl)C1=CC=C(C=C1)C1=CC=CC=C1,1
ClC(=O)C1=C(C=CC=C1)C1=CC=CC=C1,1
[O-][N+](=O)C1=CC2=C(C=CN2)C=C1,1
C(SSCC1CO1)C1CO1,1
Cl.ClCCN(CCCl)C(C1=CC=CC=C1)C1=CC=CC=C1,1
COC1=CC(=C(C=C1OCCCN1CCOCC1)C#N)[N+]([O-])=O,1
CC(=O)C1=C(F)C=CC(=C1)[N+]([O-])=O,1
[Br-].CS(=O)(=O)NC1=CC=C(F)C(=C1)C(=O)C[N+]12C[N@]3C[N@](C[N@](C3)C1)C2,1
Cl.COC1=CC(N)=C(OC)C=C1\N=N\C1=CC=C(C=C1)C(O)=O,1
CC(C)COC1CC(=O)C1Cl,1
COC1=C(C=CC(F)=C1F)[N+]([O-])=O,1
CC(C)COC1=C(Cl)C(=O)C1(Cl)Cl,1
[H][C@](C)(O)[C@@]1([H])C(=O)N[C@@]1([H])[C@@]([H])(C)C(=O)CC(=O)OCC1=CC=C(C=C1)[N+]([O-])=O,1
[H][C@](C)(O[Si](C)(C)C(C)(C)C)[C@@]1([H])C(=O)N[C@@]1([H])[C@@]([H])(C)C(=O)CC(=O)OCC1=CC=C(C=C1)[N+]([O-])=O,1
CNS(=O)(=O)C1=CC2=C(C=C1)C(\N=N\C1=CC=C(C=C1O)[N+]([O-])=O)=C(N)C=C2,1
ClC1(CN2C3=C(SC4=C2C=CC=C4)C=CC=C3)CN2CCC1CC2,1
CN(CCCl)CC(Cl)C1=CC=CC=C1,1
OCC1=CC=C(CCl)C=C1,1
[H][C@](C)(O)[C@@]1([H])C(=O)N[C@@]1([H])[C@@]([H])(C)C(=O)C(=[N+]=[N-])C(=O)OCC1=CC=C(C=C1)[N+]([O-])=O,1
CCN(CC)C1=CC=C(\N=N\C2=CC=C(C=C2O)[N+]([O-])=O)C(O)=C1,1
CC(C)C(Cl)(Cl)C=O,1
COC1=C(F)C(F)=CC=C1N,1
O=C1CCC2=C(N1)C=CC=C2CC1CO1,1
C1CC2=NC3=C(C=CC=C3)C2=C1,1
NNC1=CN=CC=C1,1
CC(C)(C)OC(=O)C1=C(C=CC=C1)C1=CC=C(CBr)C=C1,1
Cl.COC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1,1
[Cl-].COC1=CC=C(C=C1)[N+]#N,1
N\C(CCN1C(=O)C2=CC=CC=C2C1=O)=N/OC(=O)C1=CC=C(CN2CCCCCC2)S1,1
ClCSS(=O)(=O)C1=CC=CC=C1,1
Cl.[H][C@@]1(N)C(=O)N2C(C(=O)OCC3=CC=C(C=C3)[N+]([O-])=O)=C(CS[C@]12[H])[C@]1([H])CCCO1,1
Cl.[H][C@]1(O)C[C@@](N)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(C=CC=C1)C3=O)C1(C)OCC(C)(C)CO1,1
O\N=C(/Cl)C1=CC=C(C=C1)C#N,1
ClC(=C)CSC#N,1
COC1=CC(\N=N\C2=NC3=C(S2)C=C(C=C3)[N+]([O-])=O)=C(NC(C)=O)C=C1N(CCOC(C)=O)CCOC(C)=O,1
COCCOC1=C(OCCOC)C=C(C(=C1)C#N)[N+]([O-])=O,1
COC(=O)C1=CC(CCl)=CC=C1OC,1
CC(C)(C)C1=NN2C(=NN=C2C1(Cl)Cl)C(C)(C)CO,1
CC(=O)O\N=C\C1=CC2=C(SC3=C(C=CC=C3)C2=O)C=C1,1
COC(=O)C1=C(O)C2=C(C=C(Cl)S2)S(=O)(=O)N1,1
CC(C)(NC(=O)C(Br)(Br)Br)C(Cl)=O,1
[Cl-].ClC(=O)C1=[NH+]C=CN=C1,1
CC(C)CC1=CC=C(C=C1)S(Cl)(=O)=O,1
CC(=O)OCCCOC1=C(Cl)C=C(OCC=C(Cl)Cl)C=C1Cl,1
FC(F)(F)C(F)(C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(=O)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,1
FCON=C(C#N)C#N,1
COC(=O)C(=N/OCF)\C1=NSC(N)=N1,1
Cl.CC1=NC(CCl)=CS1,1
FC(F)(F)C(F)(F)C(F)(F)OC(F)(C(=O)OC(F)(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,1
COC(=O)CN=C(C1=CC=CC=C1)C1=CC=CC=C1,1
CN1C(C)=C(C)C2=C1C=CC1=C2C=CC=C1,1
[Cl-].[Cl-].OC1=C(C=C(C=C1)[N+]1=CC=C(C=C1)C1=CC=[N+](C=C1)C1=CC(=C(O)C=C1)C1=CC=CC=C1)C1=CC=CC=C1,1
[Br-].CC1=[N+](C)C2=C(C3=C(C=CC=C3)C=C2)C1(C)CC1=CC=CC=C1,1
CCN1CCCC2=C1C=C(C=C2)[N+]([O-])=O,1
CCC1=CC=C(C=C1)C#CC1=CC(F)=C(F)C=C1,1
O\C=C1/CCCC(C=O)=C1Cl,1
CC(C)[Si](OC(=O)N1C2=C(SC3=C1C=CC(=C3)N(C)C)C=C(C=C2)N(C)C)(C(C)C)C(C)C,1
COCCN1C(=C)C(C)(C)C2=C1C=CC1=C2C=CC=C1,1
COC(=O)C1=C2C=CC=CC=C2OC1=O,1
[H][C@](C=C)(N1C(=O)C2=CC=CC=C2C1=O)[C@@]1([H])CO1,1
COC(=O)CN(C(C)C(=O)OC)C1=CC(NC(C)=O)=C(C=C1OC)\N=N\C1=C(C=C(C=C1Cl)[N+]([O-])=O)C#N,1
CCOC(=O)C(C)C(\C)=N\C1=CC=C(C=C1F)C(C)(C)C,1
Cl.NCCOC(=O)CCCl,1
ClCCC(=O)OCCN=C=O,1
ClCCC(=O)OCCCCOC(=O)CCCl,1
CC(=C)C(=O)OC1C2OC3OC(C)(C)OC3C2OC1=O,1
COC1=CC=C(COC(=O)C2=C(CSC3C(NC(=O)CC4=CC=CC=C4)C(=O)N23)\C=C\CCl)C=C1,1
CC(C)C1=CC=C(\C=C\C(Cl)=O)C=C1,1
CCN1C2=C(C=C(C=C2)C(=O)\C=C\C)C2=C1C=CC(=C2)C(=O)C1=CC=CC2=C1C=CC=C2,1
CC(=O)SNC(N)=O,1
CCN1C2=C(C=C(C=C2)C(\CC(C)NO)=N\O)C2=C1C=CC(=C2)C(=O)C1=CC=CC2=C1C=CC=C2,1
CCO\C(CC)=C\C1=[N+](CCCS([O-])(=O)=O)C2=CC3=C(OCO3)C=C2S1,1
OS(=O)(=O)C1=CC2=C(C=C1)C=C(Cl)C=C2,1
CC(C)OC1=CC=C(CCl)C=C1,1
FC1=C(F)C(CC(=O)CCCl)=CC=C1,1
OCCCCCOC(=O)CCCl,1
ClCCC(=O)OCCCCCOC(=O)C1=CC=CC(=C1)C#N,1
[Cl-].[O-][N+](=O)C1=CC=C(C(=C1)[N+]([O-])=O)[N+]1=CC=C(C=C1)C1=CC=NC=C1,1
[Cl-].[Cl-].[O-][N+](=O)C1=CC=C(C(=C1)[N+]([O-])=O)[N+]1=CC=C(C=C1)C1=CC=[N+](C=C1)C1=CC=CC=C1,1
ClCCC(=O)OCCCCCOC(=O)CCCl,1
ONC(=N)C1=CC(=CC=C1)C(=O)OCCCCCOC(=O)CCCl,1
Cl.ClC(=O)C1=CN=C(C=C1)C1=CC=CC=C1,1
[Cl-].C1=CC=C(C=C1)[N+]1=CC=C(C=C1)C1=CC=NC=C1,1
FC1=C(Br)C=CC=C1C(=O)CCl,1
Cl.CC(=O)C1=CC=CN1N,1
[H][C@]1(C)C=C(CN1C(=O)OCC=C)C(Cl)=O,1
NC1=CC(N)=C(C=C1)N(CC=C)CC=C,1
[O-][N+](=O)C1=CC=C(N(CC=C)CC=C)C(=C1)[N+]([O-])=O,1
C[C@]1(COS(=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)CO1,1
CN(C)C1=CC=C(C=C1)C(=O)C1=CC=C(OC(C)=O)C=C1OC(=O)C(C)=C,1
COC(=O)C1=CC2=C(C=C1)C(=O)OC2Br,1
CCC1(COCCCCBr)COC1,1
COC(=O)C1=CC=C(CBr)C(C)=C1,1
CCOC(=O)C(C)(C)CC(Cl)=C,1
ONC1=CC=C(C=C1)C1=NCCO1,1
[H][C@@]1(CO1)C1=CC=C(F)C(F)=C1,1
CCCCC\C=C\CCC(=O)NN,1
CCOC(=O)C(C)(C)CC(=O)CBr,1
COC(=O)C1=CC=C(COS(C)(=O)=O)C(C)=C1,1
C=COCC1CCC(COCC2CO2)CC1,1
CCN1C(O)=C(\N=N\C2=CC=C(OC)C=C2[N+]([O-])=O)C(C)=C(C#N)C1=O,1
COC(=O)C(SC(=S)OC(C)C)SC(=S)OC(C)C,1
CCCC(=O)C1=CC=C(Br)C(=C1)[N+]([O-])=O,1
Cl.Cl\C(=N/C1=CC=CC2=NON=C12)C1=CN=C(C=C1)C1=CC=CC=C1,1
CSC1=C(C(SC)=NC(C)=C1)[N+]([O-])=O,1
CC(C)OC1=CC=C(C(=O)C(C)(C)N=[N+]=[N-])C(C)=C1,1
CC1=C(C=CC(OCCOC(=O)C2=CC=CC=C2)=C1)C1=CC=CC(COS(C)(=O)=O)=C1,1
CCCC(=O)C1=CC=C(C#N)C(=C1)[N+]([O-])=O,1
FC1=CC=CC2=C1C(=CN2)C1(CC1)C#N,1
CSC1=C(NC(=O)CBr)C(SC)=NC(C)=C1,1
CCCCCCSC1=CC=C(N)C=C1,1
CCCCCCSC1=CC=C(C=C1)[N+]([O-])=O,1
CSC1=C(N)C(SC)=NC(C)=C1,1
CC(Cl)C(=O)C1=CC=C(NC(C)=O)C(=C1)[N+]([O-])=O,1
[H][C@@]12CC[C@@](CS(=O)(=O)ON3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)(C(=O)C1)C2(C)C,1
O=C1OC2(C3=C1C=CC=C3)C1=C(OC3=C2C=CC(NC2=CC=CC=C2)=C3)C=C(NC2=CC=CC=C2)C=C1,1
CCN(CC)C1=NC(C)=CC=C1N,1
CC(=O)C\C=C\C(C)=C,1
CCOC(=O)C1(F)CCCC1=O,1
[O-][N+](=O)C1=CC=C(C=C1)S(=N\C(=O)C(F)(F)F)\C1CC1,1
FC1=CC(=CC=C1CBr)C1=C(C=CC=C1)C#N,1
NC1=C(C#N)C(=CS1)C1=CC=C(N)C=C1,1
COC(=O)OC(C)Cl,1
